"Company_Id","Voucher_Number","Voucher_Type","Voucher_Line_Number","Pay_Item_Extension_No","DataSource_Id","Voucher_Date","Supplier_Id","Plant_Id","Non_Tax_Amount","Pay_Instrument","Sub_Ledger_Code","Sub_Ledger_Type","Voucher_Due_Date","Discount_Due_Date","Fiscal_Year","Pay_Status_Code","Product_Id","Gross_Amount","Open_Amount","Discount_Available_Flag","Discount_Amount","Tax_Amount","Transaction_Currency_Code","Base_Currency_Code","Exchange_Rate","Total_Voucher_Amount","Supplier_Invoice_Number","Purchase_Order_Number","Purchase_Order_Line_Number","Purchase_Order_Type","PO_Qty","UOM_Id","Contract_Code","Non_PO_Flag","Payment_Terms_Code","Remarks","Approver_Name","Bank_Transit_No","BCharacter01","BCharacter02","BNumber01","BNumber02","BDateTime01","BBoolean","Added_Date","Added_User","Updated_Date","Updated_User"
"comp2","ICN120000003","VO Type11",7,"Paytime",,"2016-01-26 00:00:00","Supp11","OTA",15.25,"Paytime","sd","st","2016-02-24 00:00:00","2016-01-15 00:00:00",2016,"paytime","CON00003",-357.3,250.35,1,25.2,15.1,"USD","USD",1.25,2500.3,"CN#1501068",12556,7,"Purchase order",280,"kg","cd",0,"30D","no","ICN120000003","bt trans 11",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp2","ICN120000003","VO Type12",8,"Paytime",,"2016-01-26 00:00:00","Supp12","STG",15.25,"Paytime","sd","st","2016-02-24 00:00:00","2016-01-15 00:00:00",2016,"paytime","CON00090",-6286.9,250.35,1,25.2,15.1,"USD","USD",1.25,2500.3,"CN#1501068",12556,8,"Purchase order",280,"KG","cd",0,"30D","no","ICN120000003","bt trans 12",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp2","ICN120000003","VO Type13",9,"Paytime",,"2016-01-26 00:00:00","Supp13","OTA",15.25,"Paytime","sd","st","2016-02-24 00:00:00","2016-01-15 00:00:00",2016,"paytime","ACD00018",-3382.95,250.35,1,25.2,15.1,"USD","USD",1.25,2500.3,"CN#1501068",12556,9,"Purchase order",280,"KG","cd",0,"30D","no","ICN120000003","bt trans 13",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp3","ICN120000004","VO Type14",1,"Paytime",,"2016-01-31 00:00:00","Supp14","STG",15.25,"Paytime","sd","st","2016-03-21 00:00:00","2016-01-15 00:00:00",2016,"paytime","LBL02114",-5337.01,250.35,1,25.2,15.1,"TTD","USD",1.25,2500.3,"ICN52697",12579,1,"Purchase order",280,"24EA","cd",0,"60D","no","ICN120000004","bt trans 14",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp3","ICN120000004","VO Type15",2,"Paytime",,"2016-01-31 00:00:00","Supp15","OTA",15.25,"Paytime","sd","st","2016-03-21 00:00:00","2016-01-15 00:00:00",2016,"paytime","LBL02120",-31414.51,250.35,1,25.2,15.1,"TTD","USD",1.25,2500.3,"ICN52697",12579,2,"Purchase order",280,"24EA","cd",0,"60D","no","ICN120000004","bt trans 15",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp3","ICN120000004","VO Type16",3,"Paytime",,"2016-01-31 00:00:00","Supp16","STG",15.25,"Paytime","sd","st","2016-03-21 00:00:00","2016-01-15 00:00:00",2016,"paytime","LBL02044",-11611.23,250.35,1,25.2,15.1,"TTD","USD",1.25,2500.3,"ICN52697",12579,3,"Purchase order",280,"24EA","cd",0,"60D","no","ICN120000004","bt trans 16",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp3","ICN120000004","VO Type17",4,"Paytime",,"2016-01-31 00:00:00","Supp17","OTA",15.25,"Paytime","sd","st","2016-03-21 00:00:00","2016-01-15 00:00:00",2016,"paytime","LBL17462",-30652.5,250.35,1,25.2,15.1,"TTD","USD",1.25,2500.3,"ICN52697",12579,4,"Purchase order",280,"24EA","cd",0,"60D","no","ICN120000004","bt trans 17",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp3","ICN120000004","VO Type18",5,"Paytime",,"2016-01-31 00:00:00","Supp18","STG",15.25,"Paytime","sd","st","2016-03-21 00:00:00","2016-01-15 00:00:00",2016,"paytime","LBL02129",-5062.2,250.35,1,25.2,15.1,"TTD","USD",1.25,2500.3,"ICN52697",12579,5,"Purchase order",280,"24EA","cd",0,"60D","no","ICN120000004","bt trans 18",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp3","ICN120000004","VO Type19",6,"Paytime",,"2016-01-31 00:00:00","Supp19","OTA",15.25,"Paytime","sd","st","2016-03-21 00:00:00","2016-01-15 00:00:00",2016,"paytime","LBL17357",-11885.33,250.35,1,25.2,15.1,"TTD","USD",1.25,2500.3,"ICN52697",12579,6,"Purchase order",280,"24EA","cd",0,"60D","no","ICN120000004","bt trans 19",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp3","ICN120000005","VO Type20",1,"Paytime",,"2016-01-31 00:00:00","Supp20","STG",15.25,"Paytime","sd","st","2017-03-29 00:00:00","2016-01-15 00:00:00",2016,"paytime","TRA00068",-37244.8,250.35,1,25.2,15.1,"TTD","USD",1.25,2500.3,"CN184818",12479,1,"Purchase order",280,"EA","cd",0,"90D","no","ICN120000005","bt trans 20",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
