"Bin_Id","Company_Id","DataSource_Id","Warehouse_Id","Bin_Name","Bin_Description","Plant_Id","Aisle_Id","Location_Type","Zone_Location_Id","Bin_Capacity","Location","Bin_Usable_Length","Bin_Usable_Width","Bin_Usable_Height","Usable_Size_UOM","Bin_Capable_Weight","Capable_Weight_UOM","BCharacter01","BCharacter02","BNumber01","BNumber02","BDateTime01","BBoolean","Added_Date","Added_User","Updated_Date","Updated_User"
"P72","comp2",,"OTA2","LocationP72","LocationP72","POS",,"RACK","R1",404,"P72",76,46.35,201.22,"US_UOM",61.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P73","comp2",,"OTA3","LocationP73","LocationP73","OTA",,"RACK","R1",404,"P73",77,47.35,202.22,"US_UOM",62.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P74","comp2",,"OTA4","LocationP74","LocationP74","POS",,"RACK","R1",555.32,"P74",78,48.35,203.22,"US_UOM",63.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P75","comp2",,"OTA5","LocationP75","LocationP75","OTA",,"RACK","R1",645.2,"P75",79,49.35,204.22,"US_UOM",64.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P76","comp2",,"OTA6","LocationP76","LocationP76","POS",,"RACK","R1",1005,"P76",80,50.35,205.22,"US_UOM",65.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P77","comp2",,"OTA7","LocationP77","LocationP77","OTA",,"RACK","R1",405,"P77",81,51.35,206.22,"US_UOM",66.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P78","comp2",,"OTA8","LocationP78","LocationP78","POS",,"RACK","R1",405,"P78",82,52.35,207.22,"US_UOM",67.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P79","comp3",,"OTA9","LocationP79","LocationP79","OTA",,"RACK","R1",556.32,"P79",83,53.35,208.22,"US_UOM",68.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P80","comp3",,"OTA10","LocationP80","LocationP80","POS",,"RACK","R1",646.2,"P80",84,54.35,209.22,"US_UOM",69.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P81","comp3",,"OTA1","LocationP81","LocationP81","OTA",,"RACK","R1",1006,"P81",85,55.35,210.22,"US_UOM",70.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P82","comp3",,"OTA2","LocationP82","LocationP82","POS",,"RACK","R1",406,"P82",86,56.35,211.22,"US_UOM",71.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P83","comp3",,"OTA3","LocationP83","LocationP83","OTA",,"RACK","R1",406,"P83",87,57.35,212.22,"US_UOM",72.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P84","comp3",,"OTA4","LocationP84","LocationP84","POS",,"RACK","R1",557.32,"P84",88,58.35,213.22,"US_UOM",73.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P85","comp3",,"OTA5","LocationP85","LocationP85","OTA",,"RACK","R1",647.2,"P85",89,59.35,214.22,"US_UOM",74.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P86","comp3",,"OTA6","LocationP86","LocationP86","POS",,"RACK","R1",1007,"P86",90,60.35,215.22,"US_UOM",75.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P87","comp3",,"OTA7","LocationP87","LocationP87","OTA",,"RACK","R1",407,"P87",91,61.35,216.22,"US_UOM",76.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P88","comp3",,"OTA8","LocationP88","LocationP88","POS",,"RACK","R1",407,"P88",92,62.35,217.22,"US_UOM",77.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P89","comp3",,"OTA9","LocationP89","LocationP89","OTA",,"RACK","R1",558.32,"P89",93,63.35,218.22,"US_UOM",78.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P90","comp3",,"OTA10","LocationP90","LocationP90","POS",,"RACK","R1",648.2,"P90",94,64.35,219.22,"US_UOM",79.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P91","comp3",,"OTA1","LocationP91","LocationP91","OTA",,"RACK","R1",1008,"P91",95,65.35,220.22,"US_UOM",80.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P92","comp3",,"OTA2","LocationP92","LocationP92","POS",,"RACK","R1",408,"P92",96,66.35,221.22,"US_UOM",81.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P93","comp3",,"OTA3","LocationP93","LocationP93","OTA",,"RACK","R1",408,"P93",97,67.35,222.22,"US_UOM",82.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P94","comp3",,"OTA4","LocationP94","LocationP94","POS",,"RACK","R1",559.32,"P94",98,68.35,223.22,"US_UOM",83.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P95","comp3",,"OTA5","LocationP95","LocationP95","OTA",,"RACK","R1",649.2,"P95",99,69.35,224.22,"US_UOM",84.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P96","comp3",,"OTA6","LocationP96","LocationP96","POS",,"RACK","R1",1009,"P96",100,70.35,225.22,"US_UOM",85.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P97","comp3",,"OTA7","LocationP97","LocationP97","OTA",,"RACK","R1",409,"P97",101,71.35,226.22,"US_UOM",86.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P98","comp3",,"OTA8","LocationP98","LocationP98","POS",,"RACK","R1",409,"P98",102,72.35,227.22,"US_UOM",87.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P99","comp4",,"OTA9","LocationP99","LocationP99","OTA",,"RACK","R1",560.32,"P99",103,73.35,228.22,"US_UOM",88.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P100","comp4",,"OTA10","LocationP100","LocationP100","POS",,"RACK","R1",650.2,"P100",104,74.35,229.22,"US_UOM",89.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P101","comp4",,"OTA1","LocationP101","LocationP101","OTA",,"RACK","R1",1010,"P101",105,75.35,230.22,"US_UOM",90.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P102","comp4",,"OTA2","LocationP102","LocationP102","POS",,"RACK","R1",410,"P102",106,76.35,231.22,"US_UOM",91.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P103","comp4",,"OTA3","LocationP103","LocationP103","OTA",,"RACK","R1",410,"P103",107,77.35,232.22,"US_UOM",92.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P104","comp4",,"OTA4","LocationP104","LocationP104","POS",,"RACK","R1",561.32,"P104",108,78.35,233.22,"US_UOM",93.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P105","comp4",,"OTA5","LocationP105","LocationP105","OTA",,"RACK","R1",651.2,"P105",109,79.35,234.22,"US_UOM",94.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P106","comp4",,"OTA6","LocationP106","LocationP106","POS",,"RACK","R1",1011,"P106",110,80.35,235.22,"US_UOM",95.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P107","comp4",,"OTA7","LocationP107","LocationP107","OTA",,"RACK","R1",411,"P107",111,81.35,236.22,"US_UOM",96.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P108","comp4",,"OTA8","LocationP108","LocationP108","POS",,"RACK","R1",411,"P108",112,82.35,237.22,"US_UOM",97.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P109","comp4",,"OTA9","LocationP109","LocationP109","OTA",,"RACK","R1",562.32,"P109",113,83.35,238.22,"US_UOM",98.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P110","comp4",,"OTA10","LocationP110","LocationP110","POS",,"RACK","R1",652.2,"P110",114,84.35,239.22,"US_UOM",99.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P111","comp4",,"OTA1","LocationP111","LocationP111","OTA",,"RACK","R2",1012,"P111",115,85.35,240.22,"US_UOM",100.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P112","comp4",,"OTA2","LocationP112","LocationP112","POS",,"RACK","R2",412,"P112",116,86.35,241.22,"US_UOM",101.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P113","comp4",,"OTA3","LocationP113","LocationP113","OTA",,"RACK","R2",412,"P113",117,87.35,242.22,"US_UOM",102.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P114","comp5",,"OTA4","LocationP114","LocationP114","POS",,"RACK","R2",563.32,"P114",118,88.35,243.22,"US_UOM",103.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P115","comp5",,"OTA5","LocationP115","LocationP115","OTA",,"RACK","R2",653.2,"P115",119,89.35,244.22,"US_UOM",104.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P116","comp5",,"OTA6","LocationP116","LocationP116","POS",,"RACK","R2",1013,"P116",120,90.35,245.22,"US_UOM",105.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P117","comp5",,"OTA7","LocationP117","LocationP117","OTA",,"RACK","R2",413,"P117",121,91.35,246.22,"US_UOM",106.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P118","comp5",,"OTA8","LocationP118","LocationP118","POS",,"RACK","R2",413,"P118",122,92.35,247.22,"US_UOM",107.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P119","comp5",,"OTA9","LocationP119","LocationP119","OTA",,"RACK","R2",564.32,"P119",123,93.35,248.22,"US_UOM",108.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P120","comp5",,"OTA10","LocationP120","LocationP120","POS",,"RACK","R2",654.2,"P120",124,94.35,249.22,"US_UOM",109.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P121","comp5",,"OTA1","LocationP121","LocationP121","OTA",,"RACK","R2",1014,"P121",125,95.35,250.22,"US_UOM",110.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P122","comp5",,"OTA2","LocationP122","LocationP122","POS",,"RACK","R2",414,"P122",126,96.35,251.22,"US_UOM",111.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P123","comp5",,"OTA3","LocationP123","LocationP123","OTA",,"RACK","R2",414,"P123",127,97.35,252.22,"US_UOM",112.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P124","comp5",,"OTA4","LocationP124","LocationP124","POS",,"RACK","R2",565.32,"P124",128,98.35,253.22,"US_UOM",113.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P125","comp5",,"OTA5","LocationP125","LocationP125","OTA",,"RACK","R2",655.2,"P125",129,99.35,254.22,"US_UOM",114.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P126","comp5",,"OTA6","LocationP126","LocationP126","POS",,"RACK","R2",1015,"P126",130,100.35,255.22,"US_UOM",115.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P127","comp5",,"OTA7","LocationP127","LocationP127","OTA",,"RACK","R2",415,"P127",131,101.35,256.22,"US_UOM",116.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P128","comp5",,"OTA8","LocationP128","LocationP128","POS",,"RACK","R2",415,"P128",132,102.35,257.22,"US_UOM",117.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P129","comp5",,"OTA9","LocationP129","LocationP129","OTA",,"RACK","R2",566.32,"P129",133,103.35,258.22,"US_UOM",118.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P130","comp5",,"OTA10","LocationP130","LocationP130","POS",,"RACK","R2",656.2,"P130",134,104.35,259.22,"US_UOM",119.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P131","comp6",,"OTA1","LocationP131","LocationP131","OTA",,"RACK","R2",1016,"P131",135,105.35,260.22,"US_UOM",120.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P132","comp6",,"OTA2","LocationP132","LocationP132","POS",,"RACK","R2",416,"P132",136,106.35,261.22,"US_UOM",121.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P133","comp6",,"OTA3","LocationP133","LocationP133","OTA",,"RACK","R2",416,"P133",137,107.35,262.22,"US_UOM",122.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P134","comp6",,"OTA4","LocationP134","LocationP134","POS",,"RACK","R2",567.32,"P134",138,108.35,263.22,"US_UOM",123.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P135","comp6",,"OTA5","LocationP135","LocationP135","OTA",,"RACK","R2",657.2,"P135",139,109.35,264.22,"US_UOM",124.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P136","comp6",,"OTA6","LocationP136","LocationP136","POS",,"RACK","R2",1017,"P136",140,110.35,265.22,"US_UOM",125.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P137","comp6",,"OTA7","LocationP137","LocationP137","OTA",,"RACK","R2",417,"P137",141,111.35,266.22,"US_UOM",126.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P138","comp6",,"OTA8","LocationP138","LocationP138","POS",,"RACK","R2",417,"P138",142,112.35,267.22,"US_UOM",127.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P139","comp6",,"OTA9","LocationP139","LocationP139","OTA",,"RACK","R2",568.32,"P139",143,113.35,268.22,"US_UOM",128.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P140","comp6",,"OTA10","LocationP140","LocationP140","POS",,"RACK","R2",658.2,"P140",144,114.35,269.22,"US_UOM",129.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P141","comp6",,"OTA1","LocationP141","LocationP141","OTA",,"RACK","R2",1018,"P141",145,115.35,270.22,"US_UOM",130.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P142","comp6",,"OTA2","LocationP142","LocationP142","POS",,"RACK","R2",418,"P142",146,116.35,271.22,"US_UOM",131.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P143","comp6",,"OTA3","LocationP143","LocationP143","OTA",,"RACK","R2",418,"P143",147,117.35,272.22,"US_UOM",132.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P144","comp6",,"OTA4","LocationP144","LocationP144","POS",,"RACK","R2",569.32,"P144",148,118.35,273.22,"US_UOM",133.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P145","comp6",,"OTA5","LocationP145","LocationP145","OTA",,"RACK","R2",659.2,"P145",149,119.35,274.22,"US_UOM",134.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P146","comp6",,"OTA6","LocationP146","LocationP146","POS",,"RACK","R2",1019,"P146",150,120.35,275.22,"US_UOM",135.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P147","comp6",,"OTA7","LocationP147","LocationP147","OTA",,"RACK","R2",419,"P147",151,121.35,276.22,"US_UOM",136.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P148","comp6",,"OTA8","LocationP148","LocationP148","POS",,"RACK","R2",419,"P148",152,122.35,277.22,"US_UOM",137.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P149","comp6",,"OTA9","LocationP149","LocationP149","OTA",,"RACK","R2",570.32,"P149",153,123.35,278.22,"US_UOM",138.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
"P150","comp6",,"OTA10","LocationP150","LocationP150","POS",,"RACK","R2",660.2,"P150",154,124.35,279.22,"US_UOM",139.5,"CW_UOM",,,,,,,"2016-12-12 14:31:27","ETL_Admin","2016-12-12 14:31:27","ETL_Admin"
