"Company_Id","Transaction_Date","Transaction_Number","Transaction_Line_Number","DataSource_Id","Plant_Id","Warehouse_Id","Bin_Id","Location_Id","Product_Id","Transfer_Type","Adjustment_Code","Inv_Adjustment_Qty","UOM_Id","Inv_Unit_Price","Inv_Adjustment_Value","Resource_Id","BCharacter01","BCharacter02","BNumber01","BNumber02","BDateTime01","BBoolean","Added_Date","Added_User","Updated_Date","Updated_User"
"cmp2","2016-01-18 00:00:00","IJ36",8,,"OTA","OTA4","P79","P79","SGR00029","Movement","code29",-7780,"LB",546.03,-4248.11,"WMS",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp2","2016-01-18 00:00:00","IJ37",6,,"OTA","OTA4","P80","P80","SGR00030","Movement","code30",-7780,"KM",56.9,-4426.82,"RICH1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp2","2016-01-18 00:00:00","IJ38",11,,"OTA","OTA3","P81","P81","SGR00031","Movement","code31",-7780,"KL",569,-4426.82,"gerry1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp2","2016-01-18 00:00:00","IJ39",1,,"OTA","OTA3","P82","P82","SGR00032","Movement","code32",-7780,"KG",528.83,-4114.3,"JIM5",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp2","2016-01-18 00:00:00","IJ40",9,,"OTA","OTA3","P83","P83","SGR00033","Movement","code33",-7780,"Item",546.03,-4248.11,"BILL1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp2","2016-01-18 00:00:00","IJ41",7,,"OTA","OTA3","P84","P84","SGR00034","Movement","code34",-31120,"IN",538.73,-16765.28,"JIM1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp2","2016-01-18 00:00:00","IJ42",5,,"OTA","OTA3","P85","P85","SGR00035","Movement","code35",-7780,"HR",56.9,-4426.82,"ali1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp2","2016-01-18 00:00:00","IJ43",13,,"OTA","OTA3","P86","P86","SGR00036","Movement","code36",-15560,"HLT",569,-8853.64,"WMS",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp2","2016-01-18 00:00:00","IJ44",3,,"OTA","OTA3","P87","P87","SGR00037","Movement","code37",-15560,"GR",528.83,-8228.59,"RICH1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp2","2016-01-18 00:00:00","IJ45",16,,"OTA","OTA3","P88","P88","SGR00038","Movement","code38",-54460,"GA",56.94,-31009.52,"gerry1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp2","2016-01-18 00:00:00","IJ46",17,,"OTA","OTA3","P89","P89","SGR00039","Movement","code39",-85580,"SEC",60.46,-51741.67,"JIM5",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp2","2016-01-18 00:00:00","IJ47",18,,"OTA","OTA3","P90","P90","SGR00040","Movement","code40",-27230,"Piece",56.94,-15504.76,"BILL1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp2","2016-01-18 00:00:00","IJ48",20,,"OTA","OTA3","P91","P91","SGR00041","Movement","code41",-10114,"MIN",1267.9,-12823.54,"JIM1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp2","2016-01-18 00:00:00","IJ49",14,,"OTA","OTA3","P92","P92","SGR00042","Movement","code42",-3501,"MI",5694,-1993.47,"ali1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp2","2016-01-21 00:00:00","IJ50",1,,"OTA","OTA3","P93","P93","SGR00043","Movement","code43",165,"M2",10331.45,17046.89,"WMS",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp2","2016-01-21 00:00:00","IJ51",2,,"OTA","OTA3","P94","P94","SGR00044","Movement","code44",330,"M",4615.45,15230.99,"RICH1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp2","2016-08-10 00:00:00","IJ52",1,,"OTA","OTA1","P95","P95","SGR00045","Movement","code45",29,"LT",212.34,6157.86,"gerry1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2016-04-26 00:00:00","IJ53",1,,"OTA","OTA2","P96","P96","SGR00046","Movement","code46",-334.6,"lbs",15375.26,-5144.56,"JIM5",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-12-22 00:00:00","IJ54",1,,"OTA","OTA3","P97","P97","SGR00047","Movement","code47",334.6,"LB",15375.26,5144.56,"BILL1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-19 00:00:00","IJ55",1,,"OTA","OTA4","P98","P98","SGR00048","Movement","code48",-500,"LB",133.36,-66680,"JIM1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-19 00:00:00","IJ56",2,,"OTA","OTA1","P99","P99","SGR00049","Movement","code49",-180,"KM",212.34,-38221.2,"ali1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-19 00:00:00","IJ57",3,,"OTA","OTA2","P100","P100","SGR00050","Movement","code50",-192,"KL",212.34,-40769.28,"WMS",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-19 00:00:00","IJ58",4,,"OTA","OTA3","P101","P101","SGR00051","Movement","code51",-6,"KG",990,-5940,"RICH1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-19 00:00:00","IJ59",5,,"OTA","OTA4","P102","P102","SGR00052","Movement","code52",-11,"Item",79651.9,-8761.71,"gerry1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-19 00:00:00","IJ60",6,,"OTA","OTA1","P103","P103","SGR00053","Movement","code53",-1,"IN",1242,-1242,"JIM5",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-19 00:00:00","IJ61",7,,"OTA","OTA2","P104","P104","SGR00054","Movement","code54",-6,"HR",1242,-7452,"BILL1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-19 00:00:00","IJ62",8,,"OTA","OTA3","P105","P105","SGR00055","Movement","code55",-5,"HLT",1242,-6210,"JIM1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-19 00:00:00","IJ63",9,,"OTA","OTA4","P106","P106","SGR00056","Movement","code56",-14,"GR",1242,-17388,"ali1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-19 00:00:00","IJ64",11,,"OTA","OTA1","P107","P107","SGR00057","Movement","code57",-14,"GA",1292,-18088,"WMS",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-19 00:00:00","IJ65",12,,"OTA","OTA2","P108","P108","SGR00058","Movement","code58",-6,"SEC",1292,-7752,"RICH1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-20 00:00:00","IJ66",1,,"OTA","OTA3","P109","P109","SGR00059","Movement","code59",-108,"Piece",18.74,-2023.92,"gerry1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-19 00:00:00","IJ67",13,,"OTA","OTA4","P110","P110","SGR00060","Movement","code60",-11,"MIN",697.32,-7670.52,"JIM5",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-19 00:00:00","IJ68",15,,"OTA","OTA1","P111","P111","SGR00061","Movement","code61",54,"MI",18.74,1011.96,"BILL1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-19 00:00:00","IJ69",14,,"OTA","OTA2","P112","P112","SGR00062","Movement","code62",-1,"M2",697.32,-697.32,"JIM1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-19 00:00:00","IJ70",10,,"OTA","OTA3","P113","P113","SGR00063","Movement","code63",-1,"M",1242,-1242,"ali1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp3","2015-10-17 00:00:00","IJ71",1,,"OTA","OTA4","P114","P114","SGR00064","Movement","code64",-524,"LT",241.56,-126577.44,"WMS",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2015-10-17 00:00:00","IJ72",2,,"OTA","OTA1","P115","P115","SGR00065","Movement","code65",-160,"lbs",225.43,-36068.8,"RICH1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2015-10-17 00:00:00","IJ73",3,,"OTA","OTA2","P116","P116","SGR00066","Movement","code66",524,"LB",241.56,126577.44,"gerry1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2015-11-19 00:00:00","IJ74",1,,"OTA","OTA3","P117","P117","SGR00067","Movement","code67",482,"LB",79,38078,"JIM5",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-06 00:00:00","IJ75",1,,"OTA","OTA4","P118","P118","SGR00068","Movement","code68",481,"KM",79,37999,"BILL1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-21 00:00:00","IJ76",1,,"OTA","OTA1","P119","P119","SGR00069","Movement","code69",483,"KL",79,38157,"JIM1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ77",4,,"OTA","OTA2","P120","P120","SGR00070","Movement","code70",-89,"KG",142.64,-12694.96,"ali1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ78",1,,"OTA","OTA3","P121","P121","SGR00071","Movement","code71",-4,"Item",4151.09,-16604.36,"WMS",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ79",19,,"OTA","OTA4","P122","P122","SGR00072","Movement","code72",-25,"IN",3309.61,-827.4,"RICH1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-08-17 00:00:00","IJ80",1,,"OTA","OTA1","P123","P123","SGR00073","Movement","code73",-4.9,"HR",82.27,-403.12,"gerry1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ81",26,,"OTA","OTA2","P124","P124","SGR00074","Movement","code74",-50,"HLT",15.97,-798.5,"JIM5",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-08-17 00:00:00","IJ82",2,,"OTA","OTA3","P125","P125","SGR00075","Movement","code75",-4.63,"GR",82.27,-380.91,"BILL1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ83",2,,"OTA","OTA4","P126","P126","SGR00076","Movement","code76",-14.3,"GA",0,0,"JIM1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ84",27,,"OTA","OTA5","P127","P127","SGR00077","Movement","code77",-50,"SEC",15.97,-798.5,"ali1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ85",12,,"OTA","OTA6","P128","P128","SGR00078","Movement","code78",-181.44,"Piece",13.67,-2480.28,"WMS",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ86",32,,"OTA","OTA7","P129","P129","SGR00079","Movement","code79",-57.86,"MIN",21.26,-1230.1,"RICH1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ87",7,,"OTA","OTA8","P130","P130","SGR00080","Movement","code80",-22.95,"MI",6731.8,-1544.95,"gerry1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ88",22,,"OTA","OTA9","P131","P131","SGR00081","Movement","code81",-126.62,"M2",1569.72,-1987.58,"JIM5",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ89",30,,"OTA","OTA10","P132","P132","SGR00082","Movement","code82",-5,"M",1.68,-8.4,"BILL1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ90",11,,"OTA","OTA7","P133","P133","SGR00083","Movement","code83",-83.38,"LT",13.67,-1139.8,"JIM1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ91",9,,"OTA","OTA7","P134","P134","SGR00084","Movement","code84",-50,"lbs",13.67,-683.5,"ali1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ92",14,,"OTA","OTA7","P135","P135","SGR00085","Movement","code85",-22.68,"LB",18.89,-428.43,"WMS",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ93",31,,"OTA","OTA7","P136","P136","SGR00086","Movement","code86",-25,"LB",21.26,-531.5,"RICH1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ94",17,,"OTA","OTA7","P137","P137","SGR00087","Movement","code87",-68.04,"KM",18.89,-1285.28,"gerry1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ95",5,,"OTA","OTA7","P138","P138","SGR00088","Movement","code88",-118,"KL",142.64,-16831.52,"JIM5",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ96",25,,"OTA","OTA7","P139","P139","SGR00089","Movement","code89",-25,"KG",15.97,-399.25,"BILL1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ97",18,,"OTA","OTA7","P140","P140","SGR00090","Movement","code90",-68.04,"Item",18.89,-1285.28,"JIM1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ98",21,,"OTA","OTA7","P141","P141","SGR00091","Movement","code91",-68.04,"IN",1569.72,-1068.04,"ali1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ99",23,,"OTA","OTA9","P142","P142","SGR00092","Movement","code92",-20.72,"HR",15.97,-330.9,"WMS",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ100",13,,"OTA","OTA9","P143","P143","SGR00093","Movement","code93",-25,"HLT",2990.8,-747.7,"RICH1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ101",8,,"OTA","OTA9","P144","P144","SGR00094","Movement","code94",-25,"GR",13.67,-341.75,"gerry1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ102",33,,"OTA","OTA9","P145","P145","SGR00095","Movement","code95",-68.04,"GA",21.26,-1446.53,"JIM5",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ103",36,,"OTA","OTA9","P146","P146","SGR00096","Movement","code96",-100,"SEC",8271.8,-8271.8,"BILL1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ104",37,,"OTA","OTA9","P147","P147","SGR00097","Movement","code97",-125,"Piece",8271.8,-10339.75,"JIM1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ105",20,,"OTA","OTA9","P148","P148","SGR00098","Movement","code98",-22.68,"MIN",1569.72,-356.01,"ali1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ106",10,,"OTA","OTA9","P149","P149","SGR00099","Movement","code99",-50,"MI",13.67,-683.5,"WMS",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
"cmp4","2016-01-18 00:00:00","IJ107",6,,"OTA","OTA9","P150","P150","SGR00100","Movement","code100",-26.99,"M2",134.48,-3629.62,"RICH1",,,,,,,"2016-12-14 05:05:53","ETL_Admin","2016-12-14 05:05:53","ETL_Admin"
