"Company_Id","Pick_Slip_Number","Picked_Date","DataSource_Id","Scheduled_Pick_Date","Sales_Order_Number","Sales_Order_LineNumber","Order_Type","Customer_ID","Batch_Number","Pick_Type","Plant_Id","Warehouse_ID","Bin_Id","Product_Id","Pickup_From","Dock_Id","UOM_Id","Orderd_Qty","Planned_Pick_Qty","Picked_Qty","PickUp_Status_Code","Pick_Resource_Id","Resource_Pick_Hours","Pick_Resource_Cost","Planned_Delivery_Date","Deliver_Date","BCharacter01","BCharacter02","BNumber01","BNumber02","BDateTime01","BBoolean01","Added_Date","Added_User","Updated_Date","Updated_User"
"comp1",30881,"2016-07-15 11:05:58",,"2016-07-15 11:05:58","AW005",1,"ot",20,4199,"STAGE_ADD_ITEM","OTA","OTA2","P67","SGR00017","src",104739,"HLT",66,2,2,,"gerry1",0,0,"2016-12-12 10:35:44","2016-12-12 10:35:44",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp1",30882,"2016-07-15 11:06:27",,"2016-07-15 11:06:27","AW005",1,"ot",21,4200,"STAGE_ADD_ITEM","POS","OTA2","P68","SGR00018","src",104739,"GR",67,5,5,,"JIM5",0,0,"2016-12-12 10:35:45","2016-12-12 10:35:45",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp1",30883,"2016-07-15 11:06:27",,"2016-07-15 11:06:27","AW005",1,"ot",22,4200,"STAGE_ADD_ITEM","OTA","OTA2","P69","SGR00019","src",104739,"GA",68,5,5,,"BILL1",0,0,"2016-12-12 10:35:46","2016-12-12 10:35:46",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp2",30885,"2016-07-15 11:09:03",,"2016-07-15 11:09:03","AW004",1,"ot",23,4201,"STAGE_ADD_ITEM","POS","OTA2","P70","SGR00020","src",104740,"GA",69,3,3,,"JIM1",0,0,"2016-12-12 10:35:47","2016-12-12 10:35:47",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp2",30886,"2016-07-15 11:09:04",,"2016-07-15 11:09:04","AW004",1,"ot",24,4201,"STAGE_ADD_ITEM","OTA","OTA2","P71","SGR00021","src",104740,"FT",70,3,3,,"ali1",0,0,"2016-12-12 10:35:48","2016-12-12 10:35:48",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp2",30887,"2016-07-15 11:09:45",,"2016-07-15 11:09:45","AW004",1,"ot",30,4202,"STAGE_ADD_ITEM","POS","OTA2","P72","SGR00022","src",104740,"EA",71,2,2,,"WMS",0,0,"2016-12-12 10:35:49","2016-12-12 10:35:49",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp2",30888,"2016-07-15 11:09:45",,"2016-07-15 11:09:45","AW004",1,"ot",31,4202,"STAGE_ADD_ITEM","OTA","OTA2","P73","SGR00023","src",104740,"EA",72,2,2,,"RICH1",0,0,"2016-12-12 10:35:50","2016-12-12 10:35:50",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp2",30889,"2016-07-15 11:10:42",,"2016-07-15 11:10:42","AW003",1,"ot",32,4203,"STAGE_ADD_ITEM","POS","OTA2","P74","SGR00024","src",104741,"DZ",73,3,3,,"gerry1",0,0,"2016-12-12 10:35:51","2016-12-12 10:35:51",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp2",30890,"2016-07-15 11:10:42",,"2016-07-15 11:10:42","AW003",1,"ot",10,4203,"STAGE_ADD_ITEM","OTA","OTA2","P75","SGR00025","src",104741,"CU",74,3,3,,"JIM5",0,0,"2016-12-12 10:35:52","2016-12-12 10:35:52",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp2",30891,"2016-07-15 11:11:07",,"2016-07-15 11:11:07","AW003",1,"ot",11,4204,"STAGE_ADD_ITEM","POS","OTA2","P76","SGR00026","src",104741,"CU",75,4,4,,"BILL1",0,0,"2016-12-12 10:35:53","2016-12-12 10:35:53",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp2",30892,"2016-07-15 11:11:07",,"2016-07-15 11:11:07","AW003",1,"ot",12,4204,"STAGE_ADD_ITEM","OTA","OTA2","P77","SGR00027","src",104741,"CS",76,4,4,,"JIM1",0,0,"2016-12-12 10:35:54","2016-12-12 10:35:54",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp2",30894,"2016-07-15 15:07:03",,"2016-07-15 15:07:03","AW006",1,"ot",13,4205,"STAGE_ADD_ITEM","POS","OTA2","P78","SGR00028","src",104744,"CM",77,15,15,,"ali1",0,0,"2016-12-12 10:35:55","2016-12-12 10:35:55",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp2",30895,"2016-07-15 15:07:03",,"2016-07-15 15:07:03","AW006",1,"ot",20,4205,"STAGE_ADD_ITEM","OTA","OTA2","P79","SGR00029","src",104744,,78,15,15,,"WMS",0,0,"2016-12-12 10:35:56","2016-12-12 10:35:56",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp2",30897,"2016-07-18 13:02:47",,"2016-07-18 13:02:47","AW1",1,"ot",21,4206,"STAGE_ADD_ITEM","POS","OTA3","P80","SGR00030","src",104745,"SEC",79,10,10,,"RICH1",0,0,"2016-12-12 10:35:57","2016-12-12 10:35:57",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp2",30898,"2016-07-18 13:02:48",,"2016-07-18 13:02:48","AW1",1,"ot",22,4206,"STAGE_ADD_ITEM","OTA","OTA3","P81","SGR00031","src",104745,"Piece",80,10,10,,"gerry1",0,0,"2016-12-12 10:35:58","2016-12-12 10:35:58",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp2",30899,"2016-07-18 13:14:44",,"2016-07-18 13:14:44","AW1",1,"ot",23,4207,"STAGE_ADD_ITEM","POS","OTA3","P82","SGR00032","src",104745,"MIN",81,10,10,,"JIM5",0,0,"2016-12-12 10:35:59","2016-12-12 10:35:59",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp2",30900,"2016-07-18 13:14:44",,"2016-07-18 13:14:44","AW1",1,"ot",24,4207,"STAGE_ADD_ITEM","OTA","OTA3","P83","SGR00033","src",104745,"MI",82,10,10,,"BILL1",0,0,"2016-12-12 10:35:60","2016-12-12 10:35:60",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp2",30901,"2016-07-18 13:21:36",,"2016-07-18 13:21:36","AW1",1,"ot",30,4208,"STAGE_ADD_ITEM","POS","OTA3","P84","SGR00034","src",104745,"M2",83,10,10,,"JIM1",0,0,"2016-12-12 10:35:61","2016-12-12 10:35:61",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp2",30902,"2016-07-18 13:21:38",,"2016-07-18 13:21:38","AW1",1,"ot",31,4208,"STAGE_ADD_ITEM","OTA","OTA3","P85","SGR00035","src",104745,"M",84,10,10,,"ali1",0,0,"2016-12-12 10:35:62","2016-12-12 10:35:62",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp3",30904,"2016-07-18 15:42:31",,"2016-07-18 15:42:31","TEST01",1,"ot",32,4209,"STAGE_ADD_ITEM","POS","OTA3","P86","SGR00036","src",104747,"LT",85,2,2,,"WMS",0,0,"2016-12-12 10:35:63","2016-12-12 10:35:63",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp3",30905,"2016-07-18 15:42:31",,"2016-07-18 15:42:31","TEST01",1,"ot",10,4209,"STAGE_ADD_ITEM","OTA","OTA3","P87","SGR00037","src",104747,"lbs",86,2,2,,"RICH1",0,0,"2016-12-12 10:35:64","2016-12-12 10:35:64",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp3",30908,"2016-07-18 15:51:29",,"2016-07-18 15:51:29","TEST01",1,"ot",11,4211,"STAGE_ADD_ITEM","POS","OTA3","P88","SGR00038","src",104748,"LB",87,2,2,,"gerry1",0,0,"2016-12-12 10:35:65","2016-12-12 10:35:65",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp3",30909,"2016-07-18 15:51:29",,"2016-07-18 15:51:29","TEST01",1,"ot",12,4211,"STAGE_ADD_ITEM","OTA","OTA3","P89","SGR00039","src",104748,"LB",88,2,2,,"JIM5",0,0,"2016-12-12 10:35:66","2016-12-12 10:35:66",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp3",30910,"2016-07-18 15:52:23",,"2016-07-18 15:52:23","TEST01",1,"ot",13,4212,"STAGE_ADD_ITEM","POS","OTA3","P90","SGR00040","src",104748,"KM",89,10,10,,"BILL1",0,0,"2016-12-12 10:35:67","2016-12-12 10:35:67",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp3",30911,"2016-07-18 15:52:23",,"2016-07-18 15:52:23","TEST01",1,"ot",20,4212,"STAGE_ADD_ITEM","OTA","OTA3","P91","SGR00041","src",104748,"KL",90,10,10,,"JIM1",0,0,"2016-12-12 10:35:68","2016-12-12 10:35:68",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp3",30912,"2016-07-20 09:40:01",,"2016-07-20 09:40:01","AW2",1,"ot",21,4213,"STAGE_ADD_ITEM","POS","OTA3","P92","SGR00042","src",104749,"KG",91,5,5,,"ali1",0,0,"2016-12-12 10:35:69","2016-12-12 10:35:69",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp3",30913,"2016-07-20 09:40:02",,"2016-07-20 09:40:02","AW2",1,"ot",22,4213,"STAGE_ADD_ITEM","OTA","OTA3","P93","SGR00043","src",104749,"Item",92,5,5,,"WMS",0,0,"2016-12-12 10:35:70","2016-12-12 10:35:70",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp3",30914,"2016-07-20 09:42:08",,"2016-07-20 09:42:08","AW2",1,"ot",23,4214,"STAGE_ADD_ITEM","POS","OTA3","P94","SGR00044","src",104749,"IN",93,2,2,,"RICH1",0,0,"2016-12-12 10:35:71","2016-12-12 10:35:71",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp3",30915,"2016-07-20 09:42:09",,"2016-07-20 09:42:09","AW2",1,"ot",24,4214,"STAGE_ADD_ITEM","OTA","OTA4","P95","SGR00045","src",104749,"HR",94,2,2,,"gerry1",0,0,"2016-12-12 10:35:72","2016-12-12 10:35:72",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp3",30917,"2016-07-20 09:46:06",,"2016-07-20 09:46:06","AW2",1,"ot",30,4215,"STAGE_ADD_ITEM","POS","OTA4","P96","SGR00046","src",104749,"HLT",95,2,2,,"JIM5",0,0,"2016-12-12 10:35:73","2016-12-12 10:35:73",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp3",30918,"2016-07-20 09:46:06",,"2016-07-20 09:46:06","AW2",1,"ot",31,4215,"STAGE_ADD_ITEM","OTA","OTA4","P97","SGR00047","src",104749,"GR",96,2,2,,"BILL1",0,0,"2016-12-12 10:35:74","2016-12-12 10:35:74",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp3",30919,"2016-07-20 09:46:58",,"2016-07-20 09:46:58","AW2",1,"ot",32,4216,"STAGE_ADD_ITEM","POS","OTA4","P98","SGR00048","src",104749,"GA",97,1,1,,"JIM1",0,0,"2016-12-12 10:35:75","2016-12-12 10:35:75",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp3",30920,"2016-07-20 09:46:59",,"2016-07-20 09:46:59","AW2",1,"ot",10,4216,"STAGE_ADD_ITEM","OTA","OTA4","P99","SGR00049","src",104749,"GA",98,1,1,,"ali1",0,0,"2016-12-12 10:35:76","2016-12-12 10:35:76",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
"comp3",30921,"2016-07-20 09:48:06",,"2016-07-20 09:48:06","AW3",1,"ot",11,4217,"STAGE_ADD_ITEM","POS","OTA4","P100","SGR00050","src",104751,"FT",99,15,15,,"WMS",0,0,"2016-12-12 10:35:77","2016-12-12 10:35:77",,,,,,,"2016-12-12 10:35:28","ETL_Admin","2016-12-12 10:35:28","ETL_Admin"
